code,image_path,path_exists,group_key,name_raw,name_norm,name_is_missing,name_is_uncertain,material_raw,material_norm,material_is_missing,material_is_uncertain,fragm_raw,fragm_norm,fragm_is_missing,fragm_is_uncertain
Нев11-Г04-197,cu_data/dataset/Нев11-Г04-197_orig.jpg,True,Нев11-Г04-197,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нев11-Г04А-210,cu_data/dataset/Нев11-Г04А-210_orig.jpg,True,Нев11-Г04А-210,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нев11-Г05-055,cu_data/dataset/Нев11-Г05-055_orig.jpg,True,Нев11-Г05-055,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нев11-Г05-056,cu_data/dataset/Нев11-Г05-056_orig.jpg,True,Нев11-Г05-056,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нев11-Г05-228,cu_data/dataset/Нев11-Г05-228_orig.jpg,True,Нев11-Г05-228,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нев11-Г05-235,cu_data/dataset/Нев11-Г05-235_orig.jpg,True,Нев11-Г05-235,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нев11-под-001,cu_data/dataset/Нев11-под-001_orig.jpg,True,Нев11-под-001,Плитка,изразец,False,False,Керамика,керамика,False,False,Целый,целый,False,False
БП12-Г01-0726,cu_data/dataset/БП12-Г01-0726_orig.jpg,True,БП12-Г01-0726,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-0732,cu_data/dataset/БП12-Г01-0732_orig.jpg,True,БП12-Г01-0732,Миска,тарелка,False,False,Красноглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-0767,cu_data/dataset/БП12-Г01-0767_orig.jpg,True,БП12-Г01-0767,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
БП12-Г01-0774,cu_data/dataset/БП12-Г01-0774_orig.jpg,True,БП12-Г01-0774,Крышка,крышка,False,False,Красноглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-0783,cu_data/dataset/БП12-Г01-0783_orig.jpg,True,БП12-Г01-0783,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-0784,cu_data/dataset/БП12-Г01-0784_orig.jpg,True,БП12-Г01-0784,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-0794,cu_data/dataset/БП12-Г01-0794_orig.jpg,True,БП12-Г01-0794,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-0956,cu_data/dataset/БП12-Г01-0956_orig.jpg,True,БП12-Г01-0956,Миска,тарелка,False,False,Красноглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-1007,cu_data/dataset/БП12-Г01-1007_orig.jpg,True,БП12-Г01-1007,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-1008,cu_data/dataset/БП12-Г01-1008_orig.jpg,True,БП12-Г01-1008,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-1016,cu_data/dataset/БП12-Г01-1016_orig.jpg,True,БП12-Г01-1016,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-1017,cu_data/dataset/БП12-Г01-1017_orig.jpg,True,БП12-Г01-1017,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-1036,cu_data/dataset/БП12-Г01-1036_orig.jpg,True,БП12-Г01-1036,Крышка,крышка,False,False,Красноглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-1697,cu_data/dataset/БП12-Г01-1697_orig.jpg,True,БП12-Г01-1697,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-1713,cu_data/dataset/БП12-Г01-1713_orig.jpg,True,БП12-Г01-1713,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-1956,cu_data/dataset/БП12-Г01-1956_orig.jpg,True,БП12-Г01-1956,Изразец,изразец,False,False,Красноглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-1974,cu_data/dataset/БП12-Г01-1974_orig.jpg,True,БП12-Г01-1974,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-1985,cu_data/dataset/БП12-Г01-1985_orig.jpg,True,БП12-Г01-1985,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-2474,cu_data/dataset/БП12-Г01-2474_orig.jpg,True,БП12-Г01-2474,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-2475,cu_data/dataset/БП12-Г01-2475_orig.jpg,True,БП12-Г01-2475,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-2476,cu_data/dataset/БП12-Г01-2476_orig.jpg,True,БП12-Г01-2476,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-3217,cu_data/dataset/БП12-Г01-3217_orig.jpg,True,БП12-Г01-3217,Крышка,крышка,False,False,Красноглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-3218,cu_data/dataset/БП12-Г01-3218_orig.jpg,True,БП12-Г01-3218,Крышка,крышка,False,False,Красноглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-3220,cu_data/dataset/БП12-Г01-3220_orig.jpg,True,БП12-Г01-3220,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-3239,cu_data/dataset/БП12-Г01-3239_orig.jpg,True,БП12-Г01-3239,Миска,тарелка,False,False,Красноглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-3414,cu_data/dataset/БП12-Г01-3414_orig.jpg,True,БП12-Г01-3414,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-3416,cu_data/dataset/БП12-Г01-3416_orig.jpg,True,БП12-Г01-3416,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-3461,cu_data/dataset/БП12-Г01-3461_orig.jpg,True,БП12-Г01-3461,Крышка,крышка,False,False,Красноглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-3462,cu_data/dataset/БП12-Г01-3462_orig.jpg,True,БП12-Г01-3462,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-3511,cu_data/dataset/БП12-Г01-3511_orig.jpg,True,БП12-Г01-3511,Крышка,крышка,False,False,Красноглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-3577,cu_data/dataset/БП12-Г01-3577_orig.jpg,True,БП12-Г01-3577,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-4902,cu_data/dataset/БП12-Г01-4902_orig.jpg,True,БП12-Г01-4902,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-4903,cu_data/dataset/БП12-Г01-4903_orig.jpg,True,БП12-Г01-4903,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-5688,cu_data/dataset/БП12-Г01-5688_orig.jpg,True,БП12-Г01-5688,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-5772,cu_data/dataset/БП12-Г01-5772_orig.jpg,True,БП12-Г01-5772,Крышка,крышка,False,False,Серолощеная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-5843,cu_data/dataset/БП12-Г01-5843_orig.jpg,True,БП12-Г01-5843,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-5844,cu_data/dataset/БП12-Г01-5844_orig.jpg,True,БП12-Г01-5844,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-5845,cu_data/dataset/БП12-Г01-5845_orig.jpg,True,БП12-Г01-5845,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-5990,cu_data/dataset/БП12-Г01-5990_orig.jpg,True,БП12-Г01-5990,Крышка,крышка,False,False,Светлоглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-6186,cu_data/dataset/БП12-Г01-6186_orig.jpg,True,БП12-Г01-6186,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-6214,cu_data/dataset/БП12-Г01-6214_orig.jpg,True,БП12-Г01-6214,Крышка,крышка,False,False,Красноглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-6335,cu_data/dataset/БП12-Г01-6335_orig.jpg,True,БП12-Г01-6335,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-6336,cu_data/dataset/БП12-Г01-6336_orig.jpg,True,БП12-Г01-6336,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-6521,cu_data/dataset/БП12-Г01-6521_orig.jpg,True,БП12-Г01-6521,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-6522,cu_data/dataset/БП12-Г01-6522_orig.jpg,True,БП12-Г01-6522,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-6523,cu_data/dataset/БП12-Г01-6523_orig.jpg,True,БП12-Г01-6523,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Целый,целый,False,False
БП12-Г01-6524,cu_data/dataset/БП12-Г01-6524_orig.jpg,True,БП12-Г01-6524,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-6525,cu_data/dataset/БП12-Г01-6525_orig.jpg,True,БП12-Г01-6525,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-6538,cu_data/dataset/БП12-Г01-6538_orig.jpg,True,БП12-Г01-6538,Крышка,крышка,False,False,Фаянс,керамика,False,False,Целый,целый,False,False
БП12-Г01-6540,cu_data/dataset/БП12-Г01-6540_orig.jpg,True,БП12-Г01-6540,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-6560,cu_data/dataset/БП12-Г01-6560_orig.jpg,True,БП12-Г01-6560,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-6940,cu_data/dataset/БП12-Г01-6940_orig.jpg,True,БП12-Г01-6940,Игрушка,игрушка,False,False,Резина,__unknown__,False,True,Фрагмент,фрагмент,False,False
БП12-Г01-7005,cu_data/dataset/БП12-Г01-7005_orig.jpg,True,БП12-Г01-7005,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-7058,cu_data/dataset/БП12-Г01-7058_orig.jpg,True,БП12-Г01-7058,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-7079,cu_data/dataset/БП12-Г01-7079_orig.jpg,True,БП12-Г01-7079,Игрушка,игрушка,False,False,Белоглиняная керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-7209,cu_data/dataset/БП12-Г01-7209_orig.jpg,True,БП12-Г01-7209,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-7210,cu_data/dataset/БП12-Г01-7210_orig.jpg,True,БП12-Г01-7210,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
БП12-Г01-7211,cu_data/dataset/БП12-Г01-7211_orig.jpg,True,БП12-Г01-7211,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
