code,name,material,fragm,image_path,width,height,aspect,mpx,brightness,sharpness
Нев11-под-001,Плитка,Керамика,Целый,cu_data/dataset/Нев11-под-001_orig.jpg,8122,5806,1.3988976920427145,47.156332,218.2085555268944,58.520472577800085
БП12-Г01-0726,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-0726_orig.jpg,1031,1920,0.5369791666666667,1.97952,189.54431646729174,78.94611404918918
БП12-Г01-0732,Миска,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-0732_orig.jpg,1080,726,1.487603305785124,0.78408,204.4284129170493,72.05564557391112
БП12-Г01-0767,Крышка,Фарфор,Целый,cu_data/dataset/БП12-Г01-0767_orig.jpg,923,1920,0.48072916666666665,1.77216,218.16487882960155,52.81217270916307
БП12-Г01-0774,Крышка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-0774_orig.jpg,1080,532,2.030075187969925,0.57456,216.30087719298248,74.52104728470287
БП12-Г01-0783,Крышка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-0783_orig.jpg,1080,1655,0.6525679758308157,1.7874,229.5896521949946,55.60697125912793
БП12-Г01-0784,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-0784_orig.jpg,989,1920,0.5151041666666667,1.89888,227.91199689641613,53.423280178581756
БП12-Г01-0794,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-0794_orig.jpg,830,1920,0.4322916666666667,1.5936,210.2878813169344,59.81911820648744
БП12-Г01-0956,Миска,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-0956_orig.jpg,568,1920,0.29583333333333334,1.09056,203.6903285162363,78.11852119581071
БП12-Г01-1007,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-1007_orig.jpg,1080,448,2.4107142857142856,0.48384,215.2012311232363,65.89950916776722
БП12-Г01-1008,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-1008_orig.jpg,1080,731,1.4774281805745555,0.78948,197.3296908513621,78.51280759757718
БП12-Г01-1016,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-1016_orig.jpg,1080,449,2.4053452115812917,0.48492,217.54021969259534,58.59736223010217
БП12-Г01-1017,Крышка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-1017_orig.jpg,794,1920,0.41354166666666664,1.52448,220.567598131822,55.28214352494559
БП12-Г01-1036,Крышка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-1036_orig.jpg,799,1920,0.4161458333333333,1.53408,186.99474734042553,75.40406831599478
БП12-Г01-1697,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-1697_orig.jpg,1080,1347,0.8017817371937639,1.45476,207.4603462655925,80.69396578634719
БП12-Г01-1713,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-1713_orig.jpg,1080,728,1.4835164835164836,0.78624,208.06117555284223,71.33108689936866
БП12-Г01-1956,Изразец,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-1956_orig.jpg,1080,645,1.6744186046511629,0.6966,213.55563020384724,73.51743130283195
БП12-Г01-1974,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-1974_orig.jpg,1080,1444,0.7479224376731302,1.55952,210.6501656492596,53.49973862149968
БП12-Г01-1985,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-1985_orig.jpg,974,1920,0.5072916666666667,1.87008,204.95799377566735,65.03802268013187
БП12-Г01-2474,Крышка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-2474_orig.jpg,834,1920,0.434375,1.60128,214.29930930255796,58.653540616844595
БП12-Г01-2475,Блюдце,Фарфор,Фрагмент,cu_data/dataset/БП12-Г01-2475_orig.jpg,1080,319,3.385579937304075,0.34452,217.62620554201013,63.865983028585354
БП12-Г01-2476,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-2476_orig.jpg,1080,738,1.4634146341463414,0.79704,210.51118137107298,64.39312878009886
БП12-Г01-3217,Крышка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-3217_orig.jpg,1080,1004,1.0756972111553784,1.08432,207.6850425458659,72.61179105274637
БП12-Г01-3218,Крышка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-3218_orig.jpg,960,1920,0.5,1.8432,201.01642903645833,77.57123983557695
БП12-Г01-3220,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-3220_orig.jpg,1080,1407,0.767590618336887,1.51956,210.41396259443522,73.65472486436643
БП12-Г01-3239,Миска,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-3239_orig.jpg,1080,1509,0.7157057654075547,1.62972,186.5959882679233,87.87420335217188
БП12-Г01-3414,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-3414_orig.jpg,1080,1656,0.6521739130434783,1.78848,231.82495676030297,46.427974996520994
БП12-Г01-3416,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-3416_orig.jpg,1003,1920,0.5223958333333333,1.92576,209.5616476958015,63.30888872223841
БП12-Г01-3461,Крышка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-3461_orig.jpg,885,1920,0.4609375,1.6992,217.9024077997489,74.72813411606775
БП12-Г01-3462,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-3462_orig.jpg,844,1920,0.4395833333333333,1.62048,210.56915605252766,67.92369517284587
БП12-Г01-3511,Крышка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-3511_orig.jpg,1080,1566,0.6896551724137931,1.69128,224.59487725273166,66.25429740866828
БП12-Г01-3577,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-3577_orig.jpg,1080,1882,0.5738575982996812,2.03256,226.54194906915419,45.62339468262158
БП12-Г01-4902,Блюдце,Фарфор,Фрагмент,cu_data/dataset/БП12-Г01-4902_orig.jpg,694,1920,0.3614583333333333,1.33248,221.4662864233109,45.161621330971286
БП12-Г01-4903,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-4903_orig.jpg,1080,1698,0.6360424028268551,1.83384,225.87833889543253,58.6001944704351
БП12-Г01-5688,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-5688_orig.jpg,1080,935,1.1550802139037433,1.0098,231.8587532184591,42.599144910857994
БП12-Г01-5772,Крышка,Серолощеная керамика,Фрагмент,cu_data/dataset/БП12-Г01-5772_orig.jpg,1080,393,2.7480916030534353,0.42444,204.85201284830205,71.596068815082
БП12-Г01-5843,Крышка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-5843_orig.jpg,1080,1903,0.5675249605885444,2.05524,223.3664602025392,54.44959819890894
БП12-Г01-5844,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-5844_orig.jpg,1067,1920,0.5557291666666667,2.04864,224.88036160574822,42.52164421421033
БП12-Г01-5845,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-5845_orig.jpg,789,1920,0.4109375,1.51488,225.0874023024926,49.99301885407056
БП12-Г01-5990,Крышка,Светлоглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-5990_orig.jpg,828,1920,0.43125,1.58976,200.67617627818035,69.60872159055047
БП12-Г01-6186,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-6186_orig.jpg,1080,1764,0.6122448979591837,1.90512,240.1070144312869,38.93110212652834
БП12-Г01-6214,Крышка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-6214_orig.jpg,869,1920,0.45260416666666664,1.66848,215.98746463847337,69.5144207253337
БП12-Г01-6335,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-6335_orig.jpg,1080,598,1.806020066889632,0.64584,216.91507855402782,60.090970118736514
БП12-Г01-6336,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-6336_orig.jpg,704,1920,0.36666666666666664,1.35168,232.19546613596904,44.45468502205162
БП12-Г01-6521,Блюдце,Фарфор,Фрагмент,cu_data/dataset/БП12-Г01-6521_orig.jpg,1080,1799,0.6003335186214563,1.94292,238.2110869207173,42.98499345169356
БП12-Г01-6522,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-6522_orig.jpg,1080,1867,0.578468130690948,2.01636,216.38243484959696,52.44317499586163
БП12-Г01-6523,Блюдце,Фаянс,Целый,cu_data/dataset/БП12-Г01-6523_orig.jpg,847,1920,0.44114583333333335,1.62624,205.75392951429885,57.197684958523276
БП12-Г01-6524,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-6524_orig.jpg,1080,1795,0.6016713091922006,1.9386,217.25606520169194,48.07399832148237
БП12-Г01-6525,Блюдце,Фарфор,Фрагмент,cu_data/dataset/БП12-Г01-6525_orig.jpg,896,1920,0.4666666666666667,1.72032,212.88769066220235,47.89492537738568
БП12-Г01-6538,Крышка,Фаянс,Целый,cu_data/dataset/БП12-Г01-6538_orig.jpg,769,1920,0.4005208333333333,1.47648,194.2508567674469,70.34370395927172
БП12-Г01-6540,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-6540_orig.jpg,836,1920,0.4354166666666667,1.60512,206.15806710194045,68.01320709047728
БП12-Г01-6560,Крышка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-6560_orig.jpg,1080,1519,0.7109940750493746,1.64052,199.65195689984478,80.7193766378102
БП12-Г01-6940,Игрушка,Резина,Фрагмент,cu_data/dataset/БП12-Г01-6940_orig.jpg,1080,1380,0.782608695652174,1.4904,196.18951825013417,81.09701793974078
БП12-Г01-7005,Блюдце,Фарфор,Фрагмент,cu_data/dataset/БП12-Г01-7005_orig.jpg,1080,886,1.2189616252821671,0.95688,234.03174657916006,42.32320055216929
БП12-Г01-7058,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-7058_orig.jpg,1080,1651,0.6541490006056935,1.78308,189.71524665186084,71.28272973133602
БП12-Г01-7079,Игрушка,Белоглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-7079_orig.jpg,1080,678,1.592920353982301,0.73224,233.18284260169708,51.56882077195751
БП12-Г01-7209,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-7209_orig.jpg,1080,918,1.1764705882352942,0.99144,218.80080018289894,64.78126801167186
БП12-Г01-7210,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-7210_orig.jpg,1080,669,1.6143497757847534,0.72252,186.31603784900994,71.29519505817228
БП12-Г01-7211,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-7211_orig.jpg,1080,449,2.4053452115812917,0.48492,193.53641081690452,65.53419442054182
БП12-Г01-7212,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-7212_orig.jpg,1080,662,1.6314199395770392,0.71496,219.97309173473573,58.633193996738974
БП12-Г01-7213,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-7213_orig.jpg,1080,687,1.5720524017467248,0.74196,220.27523091990585,56.327329422753714
БП12-Г01-7262,Крышка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-7262_orig.jpg,1080,1801,0.5996668517490283,1.94508,226.89897793406953,48.92642494360405
БП12-Г01-7263,Крышка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-7263_orig.jpg,837,1920,0.4359375,1.60704,205.81320460805787,61.11948509788278
БП12-Г01-7271,Миска,Дерево,Фрагмент,cu_data/dataset/БП12-Г01-7271_orig.jpg,1080,662,1.6314199395770392,0.71496,199.12937367125434,84.47353097936595
БП12-Г01-7274,Крышка,Дерево,Фрагмент,cu_data/dataset/БП12-Г01-7274_orig.jpg,1080,1538,0.7022106631989596,1.66104,175.66564461622434,83.08896399564959
БП12-Г01-7738,Тарелка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-7738_orig.jpg,841,1920,0.43802083333333336,1.61472,195.69969571607874,82.17952513072589
БП12-Г01-7742,Крышка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г01-7742_orig.jpg,1080,1888,0.5720338983050848,2.03904,211.31002383474575,72.69838655824068
БП12-Г01-7754,Тарелка,Фарфор,Фрагмент,cu_data/dataset/БП12-Г01-7754_orig.jpg,1080,751,1.4380825565912116,0.81108,211.47833177162957,62.49927323845651
БП12-Г01-7762,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-7762_orig.jpg,1033,1920,0.5380208333333333,1.98336,197.2804153893729,80.87830759829644
БП12-Г01-7977,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г01-7977_orig.jpg,1061,1920,0.5526041666666667,2.03712,214.50746020525708,61.248551094016456
БП12-Г01-8799,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-8799_orig.jpg,1080,1416,0.7627118644067796,1.52928,203.7286786374416,63.52576894852306
БП12-Г01-8837,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-8837_orig.jpg,1080,464,2.3275862068965516,0.50112,198.45159110259684,73.19417201936513
БП12-Г01-8844,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г01-8844_orig.jpg,1080,880,1.2272727272727273,0.9504,200.87340067340065,71.63627510277185
БП12-Г02-1422,Миска,Светлоглиняная керамика,Целый,cu_data/dataset/БП12-Г02-1422_orig.jpg,757,1920,0.39427083333333335,1.45344,185.37680743615147,77.27032755496015
БП12-Г02-1735,Миска,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г02-1735_orig.jpg,1080,1020,1.0588235294117647,1.1016,204.26054859598162,77.98756005022199
БП12-Г02-2581,Тарелка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г02-2581_orig.jpg,1080,407,2.6535626535626538,0.43956,213.2265295598629,71.2078810133983
БП12-Г02-2655,Плитка,Керамика,Фрагмент,cu_data/dataset/БП12-Г02-2655_orig.jpg,1080,591,1.8274111675126903,0.63828,218.15332403751748,60.15125298094878
БП12-Г02-2723,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г02-2723_orig.jpg,1080,440,2.4545454545454546,0.4752,200.8224523007856,82.70203901924448
БП12-Г02-2791,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г02-2791_orig.jpg,1080,523,2.0650095602294454,0.56484,201.86312584094608,75.97104983669985
БП12-Г02-3656,Крышка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г02-3656_orig.jpg,1080,1076,1.003717472118959,1.16208,220.04356957639175,69.86218389273678
БП12-Г02-3659,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г02-3659_orig.jpg,1080,1100,0.9818181818181818,1.188,230.92930387205388,48.81483715125592
БП12-Г02-3807,Тарелка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г02-3807_orig.jpg,992,1920,0.5166666666666667,1.90464,216.34191833277328,69.71159523778765
БП12-Г02-3865,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г02-3865_orig.jpg,1080,1120,0.9642857142857143,1.2096,219.33012235449735,68.829377106627
БП12-Г02-3866,Изразец,Керамика,Фрагмент,cu_data/dataset/БП12-Г02-3866_orig.jpg,1080,669,1.6143497757847534,0.72252,214.52238969163486,63.70264644841893
БП12-Г02-3927,Крышка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г02-3927_orig.jpg,1080,748,1.4438502673796791,0.80784,204.0996406054004,78.22777882496638
БП12-Г02-3983,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г02-3983_orig.jpg,1080,498,2.1686746987951806,0.53784,211.49635145520355,72.18592413954751
БП12-Г02-3984,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г02-3984_orig.jpg,1080,1718,0.6286379511059371,1.85544,194.3081820664281,82.77106394059093
БП12-Г02-4011,Тарелка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г02-4011_orig.jpg,982,1920,0.5114583333333333,1.88544,201.88115559232858,72.19061758234356
БП12-Г02-4183,Тарелка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г02-4183_orig.jpg,929,1920,0.48385416666666664,1.78368,234.31370911075228,51.622180778091376
БП12-Г02-4189,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г02-4189_orig.jpg,1077,1920,0.5609375,2.06784,233.17852590142374,52.77184628688207
БП12-Г02-4190,Тарелка,Фаянс,Фрагмент,cu_data/dataset/БП12-Г02-4190_orig.jpg,654,1920,0.340625,1.25568,223.85597843399592,52.73041267160071
БП12-Г02-4243,Плитка,Керамика,Фрагмент,cu_data/dataset/БП12-Г02-4243_orig.jpg,1080,987,1.094224924012158,1.06596,206.01841595056726,71.59718242102205
БП12-Г02-4257,Блюдце,Фаянс,Фрагмент,cu_data/dataset/БП12-Г02-4257_orig.jpg,1080,1748,0.6178489702517163,1.88784,219.7214403763031,70.32920759717196
БП12-Г02-4270,Крышка,Красноглиняная керамика,Фрагмент,cu_data/dataset/БП12-Г02-4270_orig.jpg,938,1920,0.48854166666666665,1.80096,222.06228715055673,69.7176288669289
БП12-Г02-4540,Блюдце,Фарфор,Фрагмент,cu_data/dataset/БП12-Г02-4540_orig.jpg,634,1920,0.3302083333333333,1.21728,217.10489397125832,57.46053905060364
БП12-Г02-4708,Крышка,Фарфор,Фрагмент,cu_data/dataset/БП12-Г02-4708_orig.jpg,1080,1657,0.651780325890163,1.78956,228.2861902739593,51.49308538184522
